ID;Nome;Grupo_de_mercadorias;Categoria
9445895;Saco Para Lixo Prá-lixo Rolo 50l com 30un;0;Limpeza
9445918;Saco Para Lixo Prá-lixo Rolo 30l com 30un;0;Limpeza
9445956;Saco Para Lixo Prá-lixo Rolo 15l com 60un;0;Limpeza
9445970;Limpador Vantage Karpet 500ml;0;Limpeza
9446908;Sabonete Líquido Sensus Hidrate 1l;2915;Cuidado Pessoal
9452268;Esmalte Risqué Ultracremoso Cappuccino 8ml;2915;Cuidado Pessoal
9452428;Absorvente Intimus Suave com Abas Leve 16un. Pague 14un;2915;Cuidado Pessoal
9452572;Desodorante Tenys Pé Woman Jato Seco Aerossol 86g;2915;Cuidado Pessoal
9452671;Tintura Creme COR & TON 4.3 Castanho Médio Dourado;2915;Cuidado Pessoal
9452688;Tintura Creme COR & TON 6.1 Louro Escuro Acinzentado;2915;Cuidado Pessoal
9452756;Cereal EM Barra Ritter Brownie de Chocolate Branco 20g - Display 24x20g;422;Alimentos
9452770;Cereal EM Barra Ritter Morango com Chocolate Branco 20g - Display 24x20g;422;Alimentos
9454705;Absorvente Intimus Seca com Abas Leve 16un. Pague 14un;2915;Cuidado Pessoal
9457829;Sabonete Palmolive Esfoliação Suave Coco 150g - Conjunto 12x150g;2915;Cuidado Pessoal
9458871;Hambúrguer Seara Texas Burger 56g - Caixa 36x56g;422;Alimentos Resfriados e Congelados
9458895;Hambúrguer de Frango Seara Texas Burger 56g - Caixa 36x56g;422;Alimentos Resfriados e Congelados
9458918;Empanado de Frango Seara Tekitos Congelado 300g - Caixa 16x300g;422;Alimentos Resfriados e Congelados
9459496;Lenços Umedecidos Feelclean íntimo com 16un;2915;Cuidado Pessoal
9459571;Toalha Umedecida Piquitucho Flowpack com 60un;2915;Cuidado Pessoal
9459595;Lenços Umedecidos Feelclean Demaquilante com 16un;2915;Cuidado Pessoal
9461734;Coco CBS Ralado Seco 100g - Caixa 24x100g;422;Alimentos
9461741;Coco Valore Ralado Adoçado 100g - Caixa 24x100g;422;Alimentos
9462267;Vinagre CBS de Vinho Branco 750ml - ;422;Alimentos
9462304;Vinagre CBS Vinho Tinto 750ml - ;422;Alimentos
9463981;Mortadela Confiança com Toucinho 1kg;422;Alimentos Resfriados e Congelados
9499027;Limpador Limpol Inox 500mll;0;Limpeza
9499409;Shampoo Palmolive Argan Brilho Radia 350ml;2915;Cuidado Pessoal
9499423;Condicionador Palmolive Hidratação Brilho Radia Argan 350ml;2915;Cuidado Pessoal
9500013;Absorvente Intimus Seca com Abas com 32un;2915;Cuidado Pessoal
9502352;Garrafa Térmica Termolar Garbo Preta Míni 250ml;638;Bazar
9502482;Garrafa Térmica Termolar Magic Pump Bandeira 1l;638;Bazar
9502598;Garrafa Térmica Termolar Magic Pump Preta sem Estampa 1.8l;638;Bazar
9503434;Farofa CBS Pronta Temperada com Pimenta 250g - Fardo 12x250g;422;Alimentos
9743441;Escova Dental Oral-b Indicator Plus 35 Leve 02un. Pague 01un;2915;Cuidado Pessoal
9743489;Escova Dental Oral-b Indicator Plus 40 Leve 02un. Pague 01un;2915;Cuidado Pessoal
9747753;Limpador Casa & Perfume Amable 1l - Caixa 12x1l;0;Limpeza
9748309;Escova Dental Oral-b Stages Star Wars 4;2915;Cuidado Pessoal
9748323;Escova Dental Oral-b Stages Frozen 4;2915;Cuidado Pessoal
9748958;Azeite de Oliva Molinos Argentino 150ml - Caixa 24x150ml;422;Alimentos
9753457;álcool Coperalcool Bacfree Clássico 1l - Caixa 12x1l;0;Limpeza
9753471;Acendedor Coperalcool EM GEL 80 480g - Caixa 12x480g;0;Limpeza
9753662;Carga Gillette Mach 3 Regular - Conjunto 10xun;2915;Cuidado Pessoal
9753693;Cereal EM Barra Ritter Banana e Aveia 20g - Display 24x20g;422;Alimentos
9753723;Cereal EM Barra Ritter Avelã e Aveia 20g - Display 24x20g;422;Alimentos
9753754;Cereal EM Barra Ritter Brigadeiro 20g - Display 24x20g;422;Alimentos
9753785;Cereal EM Barra Ritter Morango e Aveia 20g - Display 24x20g;422;Alimentos
9757998;Inseticida MAT Inset sem Odor Multi-inseticida Aerossol 360ml 33% - ;0;Limpeza
9758018;Inseticida MAT Inset Multi-inseticida Aerossol 360ml 33% - ;0;Limpeza
9758032;Inseticida MAT Inset Citronela Multi-inseticida Aerossol 360ml 33% - ;0;Limpeza
9758056;Inseticida MAT Inset Eucalipto Multi-inseticida Aerossol 360ml 33% - ;0;Limpeza
9758070;Inseticida MAT Inset Ação Total Aerossol 360ml - ;0;Limpeza
9758117;Panettone Festtone Chocolate 80g - Caixa 24x80g;422;Alimentos
9758490;Removedor de Esmalte Zulu Erva Doce 90ml - Caixa 12x90ml;2915;Cuidado Pessoal
9759381;álcool Coperalcool Bacfree Eucalipto 1l - Caixa 12x1l;0;Limpeza
9759909;Shampoo Head Shoulders Remoção da Oleosidade 200ml;2915;Cuidado Pessoal
9760653;Desodorante Dove Fresh Romã e Verbena 50ml;2915;Cuidado Pessoal
9760769;Desodorante Rexona Cotton DRY Feminino 150ml;2915;Cuidado Pessoal
9760783;Desodorante Rexona Bamboo Feminino 150ml;2915;Cuidado Pessoal
9760868;Desodorante Rexona Active Emotion Aerossol 150ml;2915;Cuidado Pessoal
9760905;Desodorante Rexona Invisible Feminino 150ml;2915;Cuidado Pessoal
9760929;Desodorante Rexona Powder DRY Feminino 150ml;2915;Cuidado Pessoal
9762473;Absorvente Always DIA Suave com Abas com 32un;2915;Cuidado Pessoal
9781344;Aroma Artificial Cepêra Baunilha 30ml - Caixa 12x30ml;422;Alimentos
9781351;Molho Cepêra Barbecue 1.01kg;422;Alimentos
9781368;Ketchup Cepêra Sachê 7g com 175un;422;Alimentos
9781375;Maionese Cepêra Sachê 7g com 175un;422;Alimentos
9781382;Mostarda Cepêra Sachê 7g com 175un;422;Alimentos
9781474;Chocolate Lacta BIS Oreo 100.8g - Display 5x100.8g;422;Alimentos
9781917;Condicionador Niely Gold Mega Brilho 175ml;2915;Cuidado Pessoal
9782730;Aparelho Para Barbear Gillette Prestobarba Ultragrip 3 com 02un;2915;Cuidado Pessoal
9782754;Escova Dental Oral-b Ultrafino Leve 02un. Pague 01un;2915;Cuidado Pessoal
9782815;Protetor Diário Intimus Days sem Perfume com 80un Leve Mais Pague Menos;2915;Cuidado Pessoal
9782860;Shampoo Huggies Turma da Mônica Extra Suave Leve 400ml. Pague 350ml;2915;Cuidado Pessoal
9783850;Palmito CBS Palmeira Real Picado 1.8kg;422;Alimentos
9866485;álcool Zulu 70% 1l - Caixa 12x1l;0;Limpeza
9867796;Leite Hidratante Davene Amêndoas 180ml;2915;Cuidado Pessoal
9868182;Amaciante Amacitel Luxo Azul 2l - Caixa 6x2l;0;Limpeza
9868205;Amaciante Amacitel Luxo Rosa 2l - Caixa 6x2l;0;Limpeza
9868243;Amaciante Amacitel Luxo Branco 2l - Caixa 6x2l;0;Limpeza
9868267;Amaciante Amacitel Luxo Lilás 2l - Caixa 6x2l;0;Limpeza
9870055;Amaciante MON Bijou Concentrado Magia 500mll;0;Limpeza
9870468;Vassoura Noviça Original com Cabo - Caixa 15xun;0;Limpeza
9871670;Shampoo Head & Shoulders Detox 200ml;2915;Cuidado Pessoal
9871861;Pano Esfrebom Multiuso Vermelho Rolo com 25un;0;Limpeza
9872424;Escova Dental Condor Sensitive Clean Leve 02un. Pague 01un;2915;Cuidado Pessoal
9872486;Graxa Líquida Nugget Preta 60ml - Display 12x60ml;2915;Cuidado Pessoal
9872950;Esmalte Impala Disco Patins 7.5ml;2915;Cuidado Pessoal
9873070;Alicate Para Cutícula Mundial Ponto Vermelho Preto;2915;Cuidado Pessoal
9873148;Esmalte Impala Cobertura Extrafosca 7.5ml;2915;Cuidado Pessoal
9873346;Esponja Brilhus Multiuso - Display 10xun;0;Limpeza
9873360;Esponja Brilhus Multiuso Leve 04un. Pague 03un - Caixa 144xun;0;Limpeza
9873377;Esponja Esfrebom Multiuso Embalagem Econômica com 04un - Caixa 144xun;0;Limpeza
9873773;Pano Esfrebom Multiuso Verde com 05un - Caixa 25xun;0;Limpeza
9874565;Ampola de Tratamento Pantene Bambu com 03un de 15ml;2915;Cuidado Pessoal
9874749;Linguiça de Frango Seara Congelada 700g;422;Alimentos Resfriados e Congelados
9875357;Loção Hidratante Monange Flor de Lavanda 200ml;2915;Cuidado Pessoal
9875371;Loção Hidratante Monange Frutas Vermelhas 200ml;2915;Cuidado Pessoal
9875395;Loção Hidratante Monange Extrasseca 200ml;2915;Cuidado Pessoal
9875494;Mop Brilhus Algodão sem Cabo;0;Limpeza
9875531;Pano Esfrebom Multiuso Azul Leve 07un. Pague 05un - Caixa 25xun;0;Limpeza
9887817;água Sanitária Zulu 5l - Caixa 3x5l;0;Limpeza
9887848;Tintura Creme Maxton 1.01 Preto Carvão 50g;2915;Cuidado Pessoal
9887862;Tintura Creme Maxton 2.1 Preto Especial 50g;2915;Cuidado Pessoal
9887879;água Sanitária Zulu 2l - Caixa 6x2l;0;Limpeza
9888036;Amaciante Qboa Carinho Azul 5l;0;Limpeza
9890022;Absorvente Sempre Livre Adapt Plus Suave Noturno com Abas com 16un;2915;Cuidado Pessoal
9890046;Absorvente Sempre Livre Adapt Plus Suave com Abas com 16un;2915;Cuidado Pessoal
9890084;Absorvente Sempre Livre Adapt Plus Suave com Abas com 32un;2915;Cuidado Pessoal
9890107;Absorvente Sempre Livre Adapt Plus Noite e DIA com Abas com 32un;2915;Cuidado Pessoal
9890688;Vinho Altanero Reserva Cabernet Sauvignon Chileno 750ml - Caixa 6x750ml;413;Bebidas
9990081;Saponáceo Cremoso Sapólio Radium Inox 250ml - Caixa 12x250ml;0;Limpeza
9994379;Saponáceo Cremoso Sapólio Radium Inox 250ml - Display 6x250ml;0;Limpeza
9994461;Saponáceo Cremoso Sapólio Radium Cloro 250ml - Display 6x250ml;0;Limpeza
9994553;Saponáceo Cremoso Sapólio Radium Clássico 450ml - Display 6x450ml;0;Limpeza
9994560;Saponáceo Cremoso Sapólio Radium Cloro 450ml - Display 6x450ml;0;Limpeza
9994577;Saponáceo Cremoso Sapólio Radium Limão 450ml - Display 6x450ml;0;Limpeza
701501;Lava-louças Líquido Limpol Coco 500ml - Caixa 24x500ml;0;Limpeza
715959;Sal CBS Para Churrasco 1kg - Fardo 10x1kg;422;Alimentos
716000;Sal CBS Refinado 1kg - Fardo 10x1kg;422;Alimentos
744478;Amaciante Girando SOL Tradicional Rosa 2l - Caixa 6x2l;0;Limpeza
745147;Amaciante Girando SOL Tradicional Azul 2l - Caixa 6x2l;0;Limpeza
745673;Amaciante Girando SOL Tradicional Amarelo 2l - Caixa 6x2l;0;Limpeza
753326;Tempero Sazón Feijão 60g - Conjunto 6x60g;422;Alimentos
753616;Tempero Sazón Massas 60g - Conjunto 6x60g;422;Alimentos
760874;Prendedor Gaboardi Madeira com 12un - Caixa 50xun;0;Limpeza
761772;Guardanapo de Papel CBS 20cmx22.5cm - Fardo 20xun;638;Bazar
767910;Mistura Para Pão de Queijo CBS 250g - Caixa 10x250g;422;Alimentos
780681;óleo de Girassol CBS 900ml - Caixa 20x900ml;422;Alimentos
786126;Mata-mosca Harpla - ;0;Limpeza
790451;Abacaxi CBS Pedaços Lata 400g - ;422;Alimentos
797757;Farinha de Rosca CBS 500g - Fardo 12x500g;422;Alimentos
797856;Farinha de Mandioca CBS Tipo 1 500g - Fardo 12x500g;422;Alimentos
819985;Creme Hidratante Davene Creme de Aveia Clássico FPS 15 50g;2915;Cuidado Pessoal
820349;Feijão CBS Branco Tipo 1 500g - Fardo 12x500g;422;Alimentos
828437;Arroz CBS Branco Tipo 1 2kg - Fardo 15x2kg;422;Alimentos
840682;Açúcar de Confeiteiro CBS 500g - Conjunto 6x500g;422;Alimentos
860796;Chocolate EM Pó CBS 37% Cacau 200g - Caixa 12x200g;422;Alimentos
877954;Pipoca CBS Para Micro-ondas Manteiga 100g - Caixa 24x100g;422;Alimentos
877978;Pipoca CBS Para Micro-ondas Natural 100g - Caixa 24x100g;422;Alimentos
893718;Farinha de Mandioca CBS Torrada 500g - Caixa 12x500g;422;Alimentos
931540;Creme Dental Sorriso Dentes Brancos 90g - Conjunto 12x90g;2915;Cuidado Pessoal
932196;Farofa Pronta CBS com Pimenta 500g - Caixa 12x500g;422;Alimentos
938921;Farinha de Milho CBS Grossa 5kg;422;Alimentos
938945;Farinha de Milho CBS Média 5kg;422;Alimentos
952514;Creme Hidratante Nivea Soft 98g;2915;Cuidado Pessoal
953825;Papel Higiênico Personal VIP Folha Dupla Neutro 30m com 04 Rolos - Fardo 16xrl;0;Limpeza
956284;Sabão Imperial Glicerina 400g - Caixa 20x400g;0;Limpeza
956291;Sabão Imperial Coco 400g - Caixa 20x400g;0;Limpeza
980531;Vassoura Noviça Ideal Cantos com Cabo - ;0;Limpeza
1140231;Fósforo Beija-flor 10 Caixas com 40un - Conjunto 20xun;638;Bazar
1140392;Sabonete Francis Clássico Lilás 90g - Conjunto 12x90g;2915;Cuidado Pessoal
1140507;Sabonete Francis Clássico Branco 90g - Conjunto 12x90g;2915;Cuidado Pessoal
1140569;Removedor de Ceras Casakm 1l - Caixa 12x1l;0;Limpeza
1140668;Sabonete Francis Clássico Laranja 90g - Conjunto 12x90g;2915;Cuidado Pessoal
1140774;Sabonete Francis Clássico Rosa 90g - Pacote 12x90g;2915;Cuidado Pessoal
8697875;Lustra-móveis Peroba Rosa Flores do Campo 200ml - Conjunto 6x200ml;0;Limpeza
8697899;óleo de Peroba King Lavanda 200ml - Conjunto 6x200ml;0;Limpeza
8700759;Sabonete Francis Clássico Vermelho 90g - Conjunto 12x90g;2915;Cuidado Pessoal
8701541;Cadeira de Alumínio MOR Alta;638;Bazar
8701640;Isotônico Gatorade Frutas Cítricas PET 500ml - Caixa 6x500ml;413;Bebidas
8701664;Isotônico Gatorade Laranja PET 500ml - Caixa 6x500ml;413;Bebidas
8704610;Sabonete Palmolive Hidratação Intensiva Karité 150g - Conjunto 12x150g;2915;Cuidado Pessoal
8707086;Farinha de Aveia CBS 200g - Conjunto 6x200g;422;Alimentos
8708250;Bisnaga Plasvale com 03un;638;Bazar
8708588;Isotônico Gatorade Morango e Maracujá PET 500ml - Caixa 6x500ml;413;Bebidas
8708625;Isotônico Gatorade Maracujá PET 500ml - Caixa 6x500ml;413;Bebidas
8708663;Isotônico Gatorade Tangerina PET 500ml - Caixa 6x500ml;413;Bebidas
8709844;Pêssegos EM Calda Valore Metades 430g - Caixa 12x430g;422;Alimentos
8724423;Esmalte Impala Cremoso Gatinha 7.5ml;2915;Cuidado Pessoal
8724440;Esmalte Impala a COR da Moda Luzia 7.5ml;2915;Cuidado Pessoal
8724547;Esmalte Impala Perolado Dengo 7.5ml;2915;Cuidado Pessoal
8724563;Esmalte Impala a COR da Moda Neném 7.5ml;2915;Cuidado Pessoal
8727546;Desodorante Nivea Cool Kick Masculino 150ml;2915;Cuidado Pessoal
8734674;Grelha MOR Super Grill Nº 3;638;Bazar
8735611;Tintura Líquida Fleury 1.0 Preto Natural;2915;Cuidado Pessoal
8735620;Tintura Líquida Fleury 3.0 Castanho Escuro;2915;Cuidado Pessoal
8735638;Tintura Líquida Fleury 4.0 Castanho;2915;Cuidado Pessoal
8739218;Creme de Tratamento Origem Liso Desmaiado Super Hidratação Pote 1kg;2915;Cuidado Pessoal
8742278;Esmalte Impala Cremoso Lolita 7.5ml;2915;Cuidado Pessoal
8742294;Esmalte Impala Cremoso Tomate 7.5ml;2915;Cuidado Pessoal
8755760;Loção Hidratante Nivea Body Lotion 200ml;2915;Cuidado Pessoal
8768323;Creme de Tratamento Origem Ceramidas 1kg;2915;Cuidado Pessoal
9323001;Shampoo Clear Anticaspa Hidratação Intensa 200ml;2915;Cuidado Pessoal
9326835;Saponáceo EM Pó Sapólio Radium Lavanda 300g - Caixa 12x300g;0;Limpeza
9327726;Cereal EM Barra Ritter Cappuccino com Chocolate 25g - Display 24x25g;422;Alimentos
9328341;Salsicha de Frango Seara 500g;422;Alimentos Resfriados e Congelados
9328587;Pizza Seara Quatro Queijos 450g - Caixa 12x450g;422;Alimentos Resfriados e Congelados
9328600;Pizza Seara Calabresa 460g - Caixa 12x460g;422;Alimentos Resfriados e Congelados
9328648;Pizza Seara Frango com Catupiry 460g - Caixa 12x460g;422;Alimentos Resfriados e Congelados
9328662;Pizza Seara Mussarela 450g - Caixa 12x450g;422;Alimentos Resfriados e Congelados
9328686;Lasanha Seara Quatro Queijos 600g - Caixa 10x600g;422;Alimentos Resfriados e Congelados
9328709;Lasanha Seara Bolonhesa 600g - Caixa 10x600g;422;Alimentos Resfriados e Congelados
9328723;Lasanha Seara Frango 600g - Caixa 10x600g;422;Alimentos Resfriados e Congelados
9328747;Lasanha Seara Calabresa 600g - Caixa 10x600g;422;Alimentos Resfriados e Congelados
9328761;Lasanha Seara Presunto e Queijo 600g - Caixa 10x600g;422;Alimentos Resfriados e Congelados
9328808;Costela Suína Seara Gourmet Molho Barbecue 1kg - Caixa 6x1kg;422;Alimentos Resfriados e Congelados
9329409;Alimento Para Cães Valore 7kg;1;PET
9331563;Sabonete Líquido Nivea Creme Soft 250ml;2915;Cuidado Pessoal
9331877;Papel Higiênico Mili Neutro Folha Dupla 30m Leve 12 Rolos. Pague 11 Rolos - Fardo 8xun;0;Limpeza
9332874;Shampoo Elseve Reparação Total 5 400ml;2915;Cuidado Pessoal
9333505;Aparelho Para Barbear BIC Comfort 3 Black Night com 02un;2915;Cuidado Pessoal
9333727;Shampoo Dove Reconstrução Completa 200ml;2915;Cuidado Pessoal
9681750;Repelente no Inset Loção Adulto 100ml - Caixa 6x100ml;0;Limpeza
9681767;Repelente no Inset Loção Aloe Vera 100ml - Caixa 6x100ml;0;Limpeza
9682993;Shampoo Seda Ceramidas 325ml;2915;Cuidado Pessoal
9683150;Shampoo Seda Anti-quebra 325ml;2915;Cuidado Pessoal
9683174;Shampoo Seda Antinós 325ml;2915;Cuidado Pessoal
9683235;Shampoo Seda Liso Extremo 325ml;2915;Cuidado Pessoal
9683259;Shampoo Seda Liso Perfeito 325ml;2915;Cuidado Pessoal
9683310;Shampoo Seda Pretos Luminosos 325ml;2915;Cuidado Pessoal
9683334;Shampoo Seda Pureza Detox 325ml;2915;Cuidado Pessoal
9683433;Condicionador Seda Cachos Definidos 325ml;2915;Cuidado Pessoal
9683457;Condicionador Seda Ceramidas 325ml;2915;Cuidado Pessoal
9683495;Condicionador Seda Mel anti-quebra 325ml;2915;Cuidado Pessoal
9683518;Condicionador Seda Antinós 325ml;2915;Cuidado Pessoal
9683570;Condicionador Seda Liso Extremo 325ml;2915;Cuidado Pessoal
9683594;Condicionador Seda Liso Perfeito 325ml;2915;Cuidado Pessoal
9683655;Condicionador Seda Pretos Luminosos 325ml;2915;Cuidado Pessoal
9683907;Linguiça Lebon Churrasco Congelada 800g;422;Alimentos Resfriados e Congelados
9684539;Absorvente Always Noturno Seca com Abas com 16un Leve Mais Pague Menos;2915;Cuidado Pessoal
9684621;Queijo Nonna Nita Mussarela Fatiado 2kg;422;Alimentos Resfriados e Congelados
9684775;Protetor Diário Always Diários com Perfume com 40un;2915;Cuidado Pessoal
9685857;Tintura Creme COR & TON 11.11 Louro Prata;2915;Cuidado Pessoal
9685864;Tintura Creme COR & TON 12.11 Louro Platinado;2915;Cuidado Pessoal
9685970;Shampoo e Condicionador Niely Gold Nutrição Mágica 300 200ml com 02un;2915;Cuidado Pessoal
9686151;Lâmpada FLC Eletrônica Branca Espiral T2 18w Míni;638;Bazar
9686168;Lâmpada FLC Eletrônica Branca Espiral T2 18w Míni;638;Bazar
9686342;Shampoo Niely Gold Nutrição Mágica 275ml;2915;Cuidado Pessoal
9686380;Condicionador Niely Gold Nutrição Mágica 175ml;2915;Cuidado Pessoal
9686441;Creme Para Pentear Niely Gold Nutrição Mágica 250g;2915;Cuidado Pessoal
9688285;Creme Dental Oral-b 123 70g;2915;Cuidado Pessoal
9688513;Lixeira Plasvale Preto 50l;638;Bazar
9688988;Sabonete Líquido Sensus Hidrate Sachê 440ml;2915;Cuidado Pessoal
9693432;Touca Marco Boni Para Banho;2915;Cuidado Pessoal
9694170;Maionese Hellmann's Sachê 1kg - Caixa 12x1kg;422;Alimentos
9827844;Condicionador Seda Bomba Argan 325ml;2915;Cuidado Pessoal
9827868;Shampoo Seda Bomba Argan 325ml;2915;Cuidado Pessoal
9828360;Sabonete Líquido Johnson’s da Cabeça AOS Pés 180ml;2915;Cuidado Pessoal
9828407;Sabonete Líquido Johnson's Hora do Sono Refil 180ml;2915;Cuidado Pessoal
9828544;Arroz CBS Integral 1kg - Fardo 10x1kg;422;Alimentos
9829206;Garrafa Térmica Termolar Magic Pump Vermelha sem Estampa 1l;638;Bazar
9829763;Amaciante MON Bijou Magia 5l;0;Limpeza
9830684;Coquetel Corote Maracujá PET 500mll;413;Bebidas
9830707;Coquetel Corote Blueberry PET 500mll;413;Bebidas
9831148;Acendedor Zulu EM GEL 80 500g - Caixa 12x500g;0;Limpeza
9831780;Papel Higiênico Finopel Folha Simples 60m com 04 Rolos - Fardo 16xrl;0;Limpeza
9831803;Papel Higiênico Finopel Folha Simples 60m com 12 Rolos - Fardo 6xrl;0;Limpeza
9831834;Papel Higiênico Finopel Folha Simples 30m com 04 Rolos - Fardo 16xrl;0;Limpeza
9831926;Caixa Térmica Termolar Cinza 32l;638;Bazar
9831988;Creme de Cebola Qualimax 1.010kg;422;Alimentos
9831995;Facilitador Para Passar Roupa MON Bijou Pureza Refil 500ml;0;Limpeza
9832060;Presunto Lebon Fatiado 1kg;422;Alimentos Resfriados e Congelados
9832350;Coco Adel Coco Ralado Fino Congelado 500g;422;Alimentos Resfriados e Congelados
9832374;Coco Ralado Adel Coco Médio Congelado 500g;422;Alimentos Resfriados e Congelados
9832398;Coco Adel Coco Ralado Longo Congelado 500g;422;Alimentos Resfriados e Congelados
9832411;Coco Ralado Adel Coco Fino Congelado 1.01kg;422;Alimentos Resfriados e Congelados
9832435;Coco Adel Coco Ralado Médio Congelado 1.01kg;422;Alimentos Resfriados e Congelados
9832459;Coco Adel Coco Ralado Longo Congelado 1.01kg;422;Alimentos Resfriados e Congelados
9834088;Limpador Veja Limpeza Pesada Original 500ml 20% - ;0;Limpeza
9834224;Limpador Veja Multiuso Campestre Squeeze 500ml 10% - ;0;Limpeza
9834248;Limpador Veja Multiuso Floral Squeeze 500ml 10% - ;0;Limpeza
9834262;Limpador Veja Multiuso Lavanda Squeeze 500ml 10% - ;0;Limpeza
9834323;Inseticida SBP Multi-inseticida Aerossol 380ml - Caixa 24x380ml;0;Limpeza
9834347;Inseticida SBP Multi-inseticida óleo de Citronela Aerossol 380ml - Caixa 24x380ml;0;Limpeza
9834361;Inseticida SBP Multi-inseticida óleo de Eucalipto Aerossol 380ml - Caixa 24x380ml;0;Limpeza
9937109;Bombom Lacta Favoritos 250.6g;422;Alimentos
9938038;Pano Limpex Multiuso Azul Rolo com 30un - Fardo 12xun;0;Limpeza
9940116;Removedor Bombril Remo Bril Tradicional 1l - Caixa 12x1l;0;Limpeza
9940130;Removedor Bombril Remo Bril Tradicional 500mll;0;Limpeza
9940611;Coquetel Corote Menta 500mll;413;Bebidas
9941045;Drops Halls Extraforte 27.5g - Display 21x27.5g;422;Alimentos
9941410;Drops Halls Melancia 28g - Display 21x28g;422;Alimentos
9941786;Lava-roupas Líquido MON Bijou Coco 1.5l - Caixa 9x1.5l;0;Limpeza
9941823;Lava-roupas Líquido MON Bijou Baby Nana Neném 1.5l - Caixa 9x1.5l;0;Limpeza
9941861;Lava-roupas EM Pó MON Bijou Coco 500g - Caixa 12x500g;0;Limpeza
9942110;Refrigerante Antarctica Guaraná 200ml - Caixa 12x200ml;413;Bebidas
9942448;Desodorante Above sem Perfume Aerossol 150ml;2915;Cuidado Pessoal
9942653;Limpador Limpol Eletrodomésticos 200ml - Caixa 12x200ml;0;Limpeza
9942677;Limpador Limpol Laminados 750ml - ;0;Limpeza
9943544;Lã de Aço Bombril ECO Míni com 12un - Display 10xun;0;Limpeza
9943612;Chocolate Neugebauer Amendoim 90g - Display 14x90g;422;Alimentos
9943674;Chocolate Neugebauer 40% Cacau 90g - Display 14x90g;422;Alimentos
9943858;Refrigerante Pepsi PET 200ml - Caixa 12x200ml;413;Bebidas
9944114;Escova Dental Oral-b Color Collection com 05un;2915;Cuidado Pessoal
